cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
17,47,5.377312675629253,48.43185128608325,6.959299626117793,14.77289707894219,14.145010496798164,lstm_fedProx_diff001
18,47,21.29718510884357,716.3466984366928,26.76465390093234,3.569555532662748,3.6264851362546966,lstm_fedProx_diff001
19,47,5.94078107244898,55.49256829496898,7.449333412793992,11.927504190821596,11.429962207788218,lstm_fedProx_diff001
20,47,17.171591771938772,558.2784044759998,23.62791578781336,12.849831760011208,12.272361080114154,lstm_fedProx_diff001
21,47,2.56650646960034,12.399657774141906,3.521314779189998,20.480981854924085,18.5146529498805,lstm_fedProx_diff001
22,47,1.1369851513435374,2.250490963503596,1.500163645574574,13.23145543852132,12.709903095120117,lstm_fedProx_diff001
23,47,11.113436294897967,224.88855130194332,14.996284583254058,4.079636430268837,4.137500989661183,lstm_fedProx_diff001
24,47,22.91490714013606,873.1076083007418,29.548394343868196,10.838269332336123,10.661627082052076,lstm_fedProx_diff001
25,47,17.761668904081635,694.436745659905,26.35216776016548,24.86657006893765,22.049982618193983,lstm_fedProx_diff001
26,47,13.18249526487245,261.34265804468174,16.166095943197966,34.92149429507833,29.411572290378395,lstm_fedProx_diff001
27,47,4.667115836054423,36.61383910080375,6.050937043202793,4.886132759823783,4.935695495207996,lstm_fedProx_diff001
28,47,10.177918680399662,182.41747773025705,13.506201454526622,19.965459544766063,19.46525903275984,lstm_fedProx_diff001
29,47,58.101316038975696,5181.027005039858,71.97935124075416,17.99123664442336,17.4996984265497,lstm_fedProx_diff001
30,47,29.56971627389456,1222.0237264090106,34.95745594875306,19.85232909120082,18.356832744235785,lstm_fedProx_diff001
31,47,23.851296316411567,839.096069062957,28.967155004642017,18.6105789469642,17.671107276187314,lstm_fedProx_diff001
32,47,27.954498427636054,1325.855887837802,36.41230407208258,36.90392649762721,29.89567356068357,lstm_fedProx_diff001
33,47,8.542850840136053,115.37329240474972,10.741196041631012,6.906655703211937,6.797722643029402,lstm_fedProx_diff001
34,47,6.815522057236395,79.87732792545671,8.93741170168728,12.065941347490254,11.50634673144054,lstm_fedProx_diff001
35,47,5.504137624753403,52.03029695379182,7.213202960806789,11.998925512414427,11.654006470562232,lstm_fedProx_diff001
36,47,6.468946764863945,79.17532339988311,8.898051663138572,29.032217246742896,23.146666036680983,lstm_fedProx_diff001
37,47,7.418236488596941,82.46168870613928,9.08084185007862,20.227850519540308,19.26539831119501,lstm_fedProx_diff001
38,47,4.503619047959187,31.35566420585012,5.599612862140571,2.606794381936388,2.6186564392973306,lstm_fedProx_diff001
39,47,8.902221012670068,162.8213622182483,12.760147421493542,9.464297085816847,9.456557338640891,lstm_fedProx_diff001
40,47,26.903342686367747,1357.2452540993452,36.8408096287167,52.97744384452732,39.35350595107812,lstm_fedProx_diff001
41,47,8.404975496641164,96.68124546694708,9.832662175979966,12.108488795890404,12.923490957204544,lstm_fedProx_diff001
42,47,20.770565668282323,907.1965583751704,30.119703822832825,5.931294145603251,5.977960678712808,lstm_fedProx_diff001
43,47,8.475664523732991,140.10888250608275,11.836759797600134,32.87769117251715,27.88931903776727,lstm_fedProx_diff001
44,47,0.9108857835459182,1.34314592121788,1.158941724685879,34.73893878006171,28.432494684591376,lstm_fedProx_diff001
45,47,0.1038261168452381,0.0167647167354963,0.1294786342818625,13.301583845138143,14.407536770960284,lstm_fedProx_diff001
46,47,0.903439778435374,1.3233851842937645,1.1503847983582556,63.48117807734533,42.17940327300906,lstm_fedProx_diff001
47,47,15.615433772108846,391.200295927393,19.7787839850531,19.761163349834835,17.50722739604356,lstm_fedProx_diff001
48,47,3.7697300356717687,24.67842670807397,4.967738590956047,28.24898916946898,23.5739065454053,lstm_fedProx_diff001
49,47,8.143603307176873,116.41592359099153,10.789621105070909,14.647256439284709,14.497482909371662,lstm_fedProx_diff001
50,47,0.7020912699659864,0.855871643239184,0.9251333110634292,5.046545601786153,5.013061810592553,lstm_fedProx_diff001
51,47,6.944645265935376,64.77944003829033,8.04856757679839,23.085046633049757,25.33217252812281,lstm_fedProx_diff001
52,47,14.324788751105435,343.4392705502793,18.5321145730939,13.850479207770896,12.822790209684364,lstm_fedProx_diff001
53,47,1.9602456556818184,425.9891073352711,20.6395035631982,6392033.8067733,27.840729578120936,lstm_fedProx_diff001
54,47,11.891742087159871,219.8500547189099,14.827341458228778,8.337486606976567,8.778632540491387,lstm_fedProx_diff001
55,47,7.825325439243199,101.08674904135016,10.054190620897842,25.41854758755487,22.389011602766782,lstm_fedProx_diff001
56,47,5.3955682829932,48.94821098433144,6.996299806635751,8.682722019374937,8.788023216514553,lstm_fedProx_diff001
57,47,13.575193734523818,273.3872842610575,16.53442724321159,14.699894039365594,14.330054143973314,lstm_fedProx_diff001
58,47,8.794029764200683,122.88267348683031,11.085245756717814,10.357720528821703,10.17093279301846,lstm_fedProx_diff001
59,47,28.880325564175177,1273.7887055911517,35.6901765979261,379.7191147937815,67.23619402324947,lstm_fedProx_diff001
60,47,90.11004037670068,11477.929158203173,107.13509769540126,41.87727936944412,36.52532311621599,lstm_fedProx_diff001
61,47,6.7968264291156455,78.43724865601679,8.856480602136314,13.769140279225232,13.138194470505915,lstm_fedProx_diff001
62,47,7.105693543622448,90.02259237163848,9.488023628324209,6.054677373213506,6.004635751313036,lstm_fedProx_diff001
63,47,4.9818681360799335,40.77738300904404,6.385717110007618,11.016871316333138,10.754396329116563,lstm_fedProx_diff001
64,47,4.5883450321003405,32.93384207591616,5.738801449424449,19.10948935012296,17.13909278441889,lstm_fedProx_diff001
65,47,4.649369519217688,35.95246428980649,5.9960373822889474,16.348250001975348,14.914618940444395,lstm_fedProx_diff001
66,47,5.129492462670068,49.15579240492751,7.011119197740651,7.93794710145612,7.929762844107746,lstm_fedProx_diff001
67,47,7.166063806972791,97.696281716775,9.884142942955398,11.517383569567096,11.226565775165644,lstm_fedProx_diff001
68,47,8.311840421785716,99.32307498354768,9.966096276052507,17.938743187152344,19.06867251760408,lstm_fedProx_diff001
69,47,15.413502826454083,306.39240315081463,17.50406818859018,8880611536.548151,76.57904858122441,lstm_fedProx_diff001
70,47,2.444037616224491,8.69586896990977,2.948875882418548,15.314312956738185,16.328804577297277,lstm_fedProx_diff001
71,47,8.897977675680275,114.99498862247628,10.723571635536189,17.318859765061152,18.95278675517296,lstm_fedProx_diff001
72,47,12.034859863537417,215.83232056824343,14.691232779050347,23.216165089656897,25.623150533319084,lstm_fedProx_diff001
73,47,1.5850609194472791,3.677929032058465,1.9177927500276104,14.255375537484776,14.571563718421626,lstm_fedProx_diff001
74,47,8.253480568511906,102.66948649012704,10.132595249496894,19.147721237077786,21.16371147543611,lstm_fedProx_diff001
75,47,15.178133368537416,319.8365845728988,17.883975636667,22.44521105275201,20.470691196397457,lstm_fedProx_diff001
76,47,24.35924200425173,968.9654291827502,31.12820954026669,5.161687926720452,5.247540044835326,lstm_fedProx_diff001
77,47,7.725035161683675,103.323453900425,10.164814503985058,13.324255197836072,13.137544091351682,lstm_fedProx_diff001
78,47,26.95045399528062,1394.664920153912,37.34521281441454,11898663119.382223,27.24859685489412,lstm_fedProx_diff001
79,47,18.775951195238097,473.5160123171207,21.76042307302688,12.57725486015558,13.099285168441538,lstm_fedProx_diff001
80,47,34.94659014370748,1940.15543352072,44.0471955239005,8.593775727997038,8.664223976787357,lstm_fedProx_diff001
81,47,0.537109949761905,0.4555482150185818,0.674943119839429,11.400859169447774,12.045867176529592,lstm_fedProx_diff001
82,47,3.305093490034014,15.395706875390616,3.923736341217464,16.79006156723418,16.580944149297068,lstm_fedProx_diff001
83,47,0.244085815382653,0.1005857047563664,0.3171524944823333,57.75738650970416,40.82165996877594,lstm_fedProx_diff001
84,47,1.510341037840136,4.409634872286279,2.099913063030534,42.93470926619359,31.56041607216539,lstm_fedProx_diff001
85,47,6.144579830442177,74.7189072482197,8.644009905606291,9.785434079016184,9.46641220824319,lstm_fedProx_diff001
86,47,6.755152174940476,67.76900686325227,8.23219332032796,36.102077096847545,29.35644083231523,lstm_fedProx_diff001
87,47,8.973938259200681,134.60940628042124,11.602129385609404,56.19347683011562,40.4285779436649,lstm_fedProx_diff001
88,47,27.957078960034,1507.1625810381763,38.822191862878846,12.390501627563184,11.46151950730594,lstm_fedProx_diff001
89,47,24.88893221598639,1327.3427457910952,36.43271532278503,5.869843170198175,5.849985648811556,lstm_fedProx_diff001
90,47,5.015140831462588,40.129026440481056,6.334747543547498,4.5102759462437305,4.573384665999183,lstm_fedProx_diff001
91,47,37.62528044430272,1965.8084600522395,44.33743858244677,32.189482826978285,28.140888134050297,lstm_fedProx_diff001
92,47,2.5439691458418365,10.83230242355062,3.2912463328579067,9.32066469659371,9.168080561876025,lstm_fedProx_diff001
93,47,5.056682261054422,47.98697607334962,6.927263245564558,10.034039744143564,9.793955569305664,lstm_fedProx_diff001
94,47,4.923841432372448,40.7031585010127,6.3799027030992175,25.710532642130275,22.37444849178179,lstm_fedProx_diff001
95,47,12.482490676445584,243.0346942371837,15.589570046578697,7.412692725009634,7.519832621609007,lstm_fedProx_diff001
96,47,11.62217485926871,218.90255903816208,14.795355995654925,7.743357844006892,7.859347302012344,lstm_fedProx_diff001
97,47,13.28623916539116,274.28344583890413,16.561504938830414,10.355533622444174,10.458352876507778,lstm_fedProx_diff001
98,47,13.622090101360552,298.21953037421514,17.269033857579153,7.90676278968838,8.178365666568007,lstm_fedProx_diff001
99,47,1.0682536577465984,2.022475577807583,1.422137678921272,29.766566357776224,25.83052625194897,lstm_fedProx_diff001
100,47,6.3947313856972805,67.46579061087716,8.213756181606389,10.555622963753168,10.598700641801136,lstm_fedProx_diff001
101,47,5.314159362874151,42.94237359168511,6.553043078729539,23.2119839103365,22.46155732375732,lstm_fedProx_diff001
102,47,3.007136182244897,14.061298203114433,3.749839756991548,23.76546458379079,20.81441899584348,lstm_fedProx_diff001
103,47,7.525280103758505,89.18575151175651,9.443820811078348,182708010.37527552,27.40263123246785,lstm_fedProx_diff001
104,47,12.817774024234696,247.02666918794827,15.717082082497,12.079054928970091,12.452823780985195,lstm_fedProx_diff001
105,47,17.469374561507937,552.2239943423012,23.49944668162,20.37423797908148,20.30826836078732,lstm_fedProx_diff001
106,47,1.7275192646825397,5.06426828716387,2.250392918395334,93775534.23275468,51.53669525272841,lstm_fedProx_diff001
107,47,15.192557690674604,335.1494616504112,18.30708774356017,23550.387681878296,128.6996082459333,lstm_fedProx_diff001
108,47,27.775439226190475,1425.6582780289953,37.75789027513316,13.283895406852666,12.730043796092913,lstm_fedProx_diff001
109,47,21.820731860119047,784.5430082149369,28.009694896855567,10.446994034600218,10.10403728867768,lstm_fedProx_diff001
110,47,17.956079042658732,557.2721585532512,23.60661260226149,6.856870907088387,6.5271623835242805,lstm_fedProx_diff001
111,47,33.486536235119054,1864.74681985706,43.18271436416497,8.413396224178936,8.473560210885829,lstm_fedProx_diff001
112,47,15.266273175595238,347.2115972123061,18.633614711384,58580.87515604829,67.9042516260145,lstm_fedProx_diff001
113,47,23.139824697420632,889.9189675134975,29.831509641878625,6.329344952557483,6.209346489151566,lstm_fedProx_diff001
114,47,68.28287074404761,7258.324762204766,85.19580249170005,7.524587728252046,7.549783356692003,lstm_fedProx_diff001
115,47,31.201145873015868,1835.147508295209,42.83862168995647,5.893496556613211,6.029775293971979,lstm_fedProx_diff001
116,47,10.722352916666669,215.02265846181024,14.663650925394066,5.971637677304022,6.059568362374672,lstm_fedProx_diff001
117,47,6.311680484126985,65.72872607876262,8.107325457804357,12.549217319274284,12.840992963225364,lstm_fedProx_diff001
118,47,73.80238658680557,9918.290289597018,99.59061346129472,199.6633480014936,27.556234321627933,lstm_fedProx_diff001
119,47,21.189678164682544,846.1626712473125,29.08887538643102,4.043452737438035,4.093436997653119,lstm_fedProx_diff001
120,47,16.54888798611111,447.5281409398221,21.154860929342505,7.261435164564816,7.356208252855012,lstm_fedProx_diff001
121,47,95.09958325446428,16089.94640385174,126.84615249920569,167.1527438339283,26.104098986199222,lstm_fedProx_diff001
122,47,20.463955476190478,718.5974851995718,26.806668670306124,7.240469638764245,7.329283939752694,lstm_fedProx_diff001
123,47,13.501835050099208,326.9016016700706,18.080420395280377,11.06751642293558,11.099090836224814,lstm_fedProx_diff001
124,47,12.133760640128967,247.96466583469703,15.746893847190847,38.82687382010236,34.3952690659444,lstm_fedProx_diff001
125,47,22.82492680704365,813.722312472868,28.52581834887245,15.017416136950928,14.236404378360188,lstm_fedProx_diff001
126,47,9.263945162698414,135.08760887547896,11.6227195128971,7.887546700925731,7.930522439906058,lstm_fedProx_diff001
127,47,2.58841260515873,10.270555772372752,3.204770783125176,11.895281262280944,11.709218680530917,lstm_fedProx_diff001
128,47,12.311061770337302,255.5496081498284,15.985919058653725,12.881225224023868,12.575415594386266,lstm_fedProx_diff001
129,47,12.270576994543651,234.23407823024849,15.304707714629783,12.23866485499108,12.170405822462875,lstm_fedProx_diff001
130,47,6.425315052083335,59.11139754144434,7.688393690586112,19.292904310827964,19.07232941543416,lstm_fedProx_diff001
131,47,15.36353482688492,384.7687382705376,19.61552289057158,10.426150475925152,10.2882935425384,lstm_fedProx_diff001
132,47,8.528216973214287,116.4192882096651,10.78977702316712,15.176058308123787,15.21831021299224,lstm_fedProx_diff001
133,47,8.766855260912699,147.732203383578,12.154513704117411,41.97873362719214,15.428956087113315,lstm_fedProx_diff001
134,47,9.664154760416666,147.10498815354305,12.128684518674852,12.687778780960551,12.254328692053171,lstm_fedProx_diff001
135,47,3.7904940124007935,26.449552382144603,5.142912830502244,10.37468067427795,10.15431834405231,lstm_fedProx_diff001
136,47,3.5546139126984126,21.75905863822583,4.664660613402204,8.484802560228667,8.54370426567146,lstm_fedProx_diff001
137,47,8.058644939484127,93.21529884246672,9.654807032896448,18.779072589442585,18.734485091420677,lstm_fedProx_diff001
138,47,21.438344596726196,733.3957315910197,27.0812800951325,19.254185091514497,18.640217556096857,lstm_fedProx_diff001
139,47,9.85257645188492,152.88151261595624,12.364526380575857,14.713706132211904,14.718262974368375,lstm_fedProx_diff001
140,47,5.932152357142857,59.26512503856339,7.698384573309091,18.252770887951947,17.99781461324045,lstm_fedProx_diff001
141,47,14.261383717261904,364.76362142827753,19.098785862674035,21.148061809805828,21.280198738017464,lstm_fedProx_diff001
142,47,5.068571820436508,48.86834856367337,6.9905900011138815,12.88766295368722,13.133676392478048,lstm_fedProx_diff001
143,47,12.464201053075396,263.1671454792193,16.22242723759978,21.91147784548043,21.64994761923028,lstm_fedProx_diff001
144,47,10.31823560565476,180.94009633190143,13.451397560547433,24.00393045903769,18.98926535149287,lstm_fedProx_diff001
145,47,3.965035429563492,26.16168590351321,5.114849548472878,13.235347064672636,13.35602604279844,lstm_fedProx_diff001
146,47,2.9133808823908725,14.336855101741945,3.78640398026174,21.943567007793423,19.552813805497163,lstm_fedProx_diff001
147,47,21.35728327083333,768.7767436531357,27.726823540628228,12.828288997410269,12.944794776312568,lstm_fedProx_diff001
148,47,45.21269423511905,3913.434346813936,62.55744837198794,307.6199428983528,33.191020288952615,lstm_fedProx_diff001
149,47,17.271393851686508,555.7947343628733,23.575299242276294,15.401778232397714,15.860722062858152,lstm_fedProx_diff001
150,47,29.981088169642856,1680.8006399986089,40.99756870838329,6.711988524892118,6.911434141376104,lstm_fedProx_diff001
151,47,7.986329720734128,120.86085724592172,10.993673510065763,14.396088594094952,14.617129086481588,lstm_fedProx_diff001
152,47,2.493129731398809,10.35795746617598,3.218378080054607,18.145068473211044,17.249979106181147,lstm_fedProx_diff001
153,47,4.0431694164682535,27.291798112487985,5.224155253482421,58.99018777149352,22.466880825969582,lstm_fedProx_diff001
154,47,19.48473223214286,678.8069563891087,26.053924011348247,8.280772322924518,8.411388057607898,lstm_fedProx_diff001
155,47,11.509812351190476,224.27947329535584,14.975963184228114,13.786037562495968,13.855601019229097,lstm_fedProx_diff001
156,47,13.924815594742064,274.0219381668975,16.55360801054856,11.35235882492852,11.901057738123754,lstm_fedProx_diff001
157,47,15.289077193452384,345.1415341062526,18.577985200399223,23.047303968458017,21.228607947242818,lstm_fedProx_diff001
158,47,3.459392235962301,22.591687409480123,4.753071365914899,27.98725088223788,23.590313068717546,lstm_fedProx_diff001
159,47,2.6830846617063493,12.921999141484164,3.594718228385107,23.4526268718987,20.421765486115905,lstm_fedProx_diff001
160,47,10.701609829117062,236.48059686860768,15.377925636073536,319.0126102689493,112.88230752231269,lstm_fedProx_diff001
161,47,4.497265169494047,35.37165817043194,5.947407684902048,70.5454023072773,41.198894651728416,lstm_fedProx_diff001
162,47,20.05870321329365,756.6123237541661,27.50658691575831,26.899313976771374,23.58654022544484,lstm_fedProx_diff001
163,47,12.410851479166666,263.5111331975526,16.233026002491112,10.980559532686373,11.2629474626151,lstm_fedProx_diff001
164,47,13.477857109623018,479.1862025754424,21.89032212132664,1076348291.4399345,53.68305860575341,lstm_fedProx_diff001
165,47,23.64272130704365,922.866314361822,30.378714824064264,1184138684.6598186,124.31627359137036,lstm_fedProx_diff001
166,47,38.126969975198406,2385.143539908246,48.83793136393316,11.240682800675737,10.997487888901256,lstm_fedProx_diff001
167,47,8.715040329365076,121.9826985123768,11.044577787872962,9.915685229382676,10.168162256317364,lstm_fedProx_diff001
168,47,43.56343018849206,2628.3895398328323,51.26782168020046,10.248992784693751,10.77077740685614,lstm_fedProx_diff001
169,47,57.97025810019844,4194.799951110994,64.76727531022895,11.422081765824537,12.075553414682762,lstm_fedProx_diff001
170,47,17.00985083531746,499.18018316761095,22.34234059286562,26.06973676468522,26.24768530463702,lstm_fedProx_diff001
171,47,11.444775402777775,164.94327086212064,12.843024210135267,1114559517.9335968,75.77825714999116,lstm_fedProx_diff001
172,47,15.850607053075397,394.7766899880325,19.86898814706055,13.209688056934596,13.76803217397106,lstm_fedProx_diff001
173,47,14.502376176587308,351.4860665387735,18.747961663572216,10.039468177525189,10.335593057827872,lstm_fedProx_diff001
174,47,16.32983301140873,397.5693697554199,19.93914165041765,10.377766207176654,10.799014580997964,lstm_fedProx_diff001
175,47,17.704633853174602,514.0477584470959,22.67262134044266,480795252.36273736,14.479952565411828,lstm_fedProx_diff001
176,47,9.003565306051588,134.3655613615648,11.591615994397191,15.98286705417666,15.98248894504285,lstm_fedProx_diff001
177,47,44.54995515128969,5458.668528229655,73.88280265548713,10211537610.794697,12.746339200760437,lstm_fedProx_diff001
178,47,8.17698153298611,148.00911036054956,12.165899488346495,36.03591887717921,28.35220135190105,lstm_fedProx_diff001
179,47,10.17787266468254,194.26629475798703,13.937944423694155,16.624521868250422,16.18619280910002,lstm_fedProx_diff001
180,47,5.757251047073413,41.77425564917128,6.463300677608252,3710949328.005745,49.0474195484626,lstm_fedProx_diff001
181,47,41.58839796577381,6013.373789835854,77.54594631465821,6234.346597316492,29.222687760232407,lstm_fedProx_diff001
182,47,2.329897932688492,13.594976039638416,3.687136563735932,273377.4316663696,167.80184875306082,lstm_fedProx_diff001
183,47,23.91228885664683,937.3316521529424,30.61587255253298,11.296842859669615,11.51802854796928,lstm_fedProx_diff001
184,47,8.445838855902778,106.59065382979009,10.324274978408416,29.788098131474523,26.847947958371236,lstm_fedProx_diff001
185,47,21.51694682986111,773.5588010828089,27.812925072397707,31.16669676355246,25.53053519615328,lstm_fedProx_diff001
186,47,0.5159748192311508,0.5105924490891698,0.7145575197905133,267276483.23959112,50.3139564375911,lstm_fedProx_diff001
187,47,7.05769151453373,81.46521794363703,9.025808437122794,56.05254718380436,42.7236510576577,lstm_fedProx_diff001
188,47,3.1203188362847225,22.208743461721717,4.712615352617028,3805463513.9988856,24.151058523907597,lstm_fedProx_diff001
189,47,2.1280290121527776,7.49276210407561,2.73729101559838,16.42989213801401,16.960347571207514,lstm_fedProx_diff001
190,47,14.599039148313494,265.8706050869324,16.30553909218988,11.234876057817525,11.850539876267243,lstm_fedProx_diff001
191,47,11.599955940277775,226.41412137451496,15.047063546569976,15126235934.9603,36.79668095591453,lstm_fedProx_diff001
192,47,81.84756016369046,7551.568255370445,86.89975981192609,12.356077663272403,13.069880521486976,lstm_fedProx_diff001
193,47,2.5867634490079365,12.42983560619146,3.525597198517077,48.49130022001805,38.5746376392665,lstm_fedProx_diff001
194,47,24.87862288343254,1040.1763913774762,32.25176570945343,21.2440094267182,19.378534656780264,lstm_fedProx_diff001
195,47,1.123391277380952,2.1733637495646665,1.4742332751517535,16.660694805325832,15.621963350953369,lstm_fedProx_diff001
196,47,6.112632505704365,66.9755315991283,8.183857989917,1462424859.8464851,14.944132125869375,lstm_fedProx_diff001
197,47,24.15451935565476,961.696510710708,31.01123200891425,23.02004897110554,22.891594785483207,lstm_fedProx_diff001
198,47,21.347789057539693,753.4959802380828,27.44988124269544,16.304319299191995,16.155356244576712,lstm_fedProx_diff001
199,47,11.19329770734127,137.67392916655086,11.73345342030857,14.211982421036382,15.20230264663753,lstm_fedProx_diff001
200,47,19.965785786706352,708.5660712385229,26.61890439590861,12.556951921191892,12.742328219803706,lstm_fedProx_diff001
201,47,63.57046700396823,4762.226020658075,69.00888363579051,11.81084397739533,12.474614680408216,lstm_fedProx_diff001
202,47,21.814620391865077,727.8075796012702,26.97790910358455,10.26925643216317,10.615661295532025,lstm_fedProx_diff001
203,47,33.73552288194445,1801.2338122518904,42.44094499715918,9.4490343014401,9.767595406603924,lstm_fedProx_diff001
204,47,2.889060524305556,14.27738574770845,3.778542807446867,9.414743653022716,9.73872131687568,lstm_fedProx_diff001
205,47,7.586860841269842,87.65492793054511,9.362421050697575,9.04832488382612,9.302685319645867,lstm_fedProx_diff001
206,47,19.373264904761907,502.514814552833,22.4168422074304,10.796955898024924,11.314323129238884,lstm_fedProx_diff001
207,47,14.351855567956346,290.8358259015511,17.05390940229105,11.83903526281448,12.439578304738829,lstm_fedProx_diff001
208,47,5.553506080853176,54.38695883296324,7.374751442114048,13.89080798232176,13.823908699980567,lstm_fedProx_diff001
209,47,127.90370357142857,17646.07870520422,132.83854374843253,13.341246344005096,14.169930806642888,lstm_fedProx_diff001
210,47,17.411625887896825,504.4767480865026,22.460559834663574,9.542204281054694,10.0119835895998,lstm_fedProx_diff001
211,47,24.41522071577381,893.023472912329,29.883498337917683,13.690394991309883,14.25849495069269,lstm_fedProx_diff001
212,47,110.30087043154762,13938.936616111,118.0632737819471,12.044590450502463,12.72263868425767,lstm_fedProx_diff001
213,47,24.291783427579364,669.8074335964786,25.88063819917273,12.429371558109796,13.155593401709112,lstm_fedProx_diff001
214,47,18.42418232638889,564.617701626042,23.761685580489488,15.0223535441753,14.758902443664338,lstm_fedProx_diff001
215,47,3.197202047123016,16.325666718471034,4.0405032753941725,10.632203477406916,10.822745495728867,lstm_fedProx_diff001
216,47,28.382740524305557,1186.437993493237,34.444709223525706,22.472257350279783,21.524780454621776,lstm_fedProx_diff001
217,47,30.26309288194444,1456.438516023142,38.16331374531229,11.491174492350275,11.977309888961278,lstm_fedProx_diff001
218,47,16.030581964285712,305.7693957558652,17.48626305863735,1259791963.63736,22.22278778691029,lstm_fedProx_diff001
219,47,19.43850984623016,472.609664484187,21.7395874957228,10.849761479892951,11.42537716967389,lstm_fedProx_diff001
220,47,34.660403095238095,1329.1614812796731,36.45766697526973,12.93415874989333,13.707839408095715,lstm_fedProx_diff001
221,47,39.9145056795635,2258.759177778467,47.52640505843532,11.38786443620157,11.881278993760445,lstm_fedProx_diff001
222,47,2.541925701388889,12.483340735211364,3.5331771446123903,21.71788130422979,19.35022684909854,lstm_fedProx_diff001
223,47,281.3899782738095,88614.81094139663,297.6823994484669,11.943352614016773,12.58486583356801,lstm_fedProx_diff001
224,47,44.301596294642856,3351.515980174667,57.89227910675712,10.334774635557595,10.771819405545084,lstm_fedProx_diff001
225,47,19.300868167162697,611.0470645015733,24.719366183249388,14.582355491198165,15.02823827708395,lstm_fedProx_diff001
226,47,7.427246847222222,91.15269186030888,9.54739188785654,14.77076346315024,14.762648986568935,lstm_fedProx_diff001
227,47,2.178727824404762,7.5289789644791005,2.743898497481112,24.91792287900178,22.295568600743977,lstm_fedProx_diff001
228,47,4.741474598710318,36.23820884394158,6.019818007543217,533596977.6624293,14.529145972468646,lstm_fedProx_diff001
229,47,57.952299097222216,5089.102663961548,71.33794687234521,22.60675742457748,21.70823106379619,lstm_fedProx_diff001
230,47,4.150878225595238,33.38730375072068,5.778174776754393,48.023886996765626,34.36543878588137,lstm_fedProx_diff001
231,47,9.64324433234127,104.66439811283944,10.230561964664476,12.520525098990348,13.264058467858236,lstm_fedProx_diff001
232,47,9.688207003472224,146.79773881837386,12.116011671270948,9.747482097652856,10.10363403731083,lstm_fedProx_diff001
233,47,5.700531195188492,49.430536883008905,7.030685377899434,30.1222198934009,25.828856134503177,lstm_fedProx_diff001
234,47,9.605240882936508,142.07813985174832,11.91965351223551,12.689984203477431,13.068480334665017,lstm_fedProx_diff001
235,47,4.821527706845238,35.88716565451176,5.990589758488872,11.877007966280685,12.308587940013757,lstm_fedProx_diff001
236,47,6.855541263392857,76.67916849392171,8.756664233252392,11.472991019639146,11.917635599777244,lstm_fedProx_diff001
237,47,26.538573461805555,1043.763781279961,32.307333243088344,21.70058346595058,20.949880084935973,lstm_fedProx_diff001
238,47,13.814896131448412,294.92419330777705,17.173357077396865,10.538856009978952,11.062177972350966,lstm_fedProx_diff001
239,47,13.0672842078373,278.38851349222847,16.684978678207187,8.630540278377435,8.9824735360997,lstm_fedProx_diff001
240,47,8.856425948908731,133.24830343964734,11.54332289419504,9.867121212297302,10.08343285927219,lstm_fedProx_diff001
241,47,7.300612061011905,110.85679351970134,10.528855280594437,18.27073934573664,17.350833690027493,lstm_fedProx_diff001
242,47,2.7434427561011905,10.556475299450494,3.2490729907852938,23.156131043690586,22.252824267041333,lstm_fedProx_diff001
