cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
457,46,15.071796458829366,779.715561705728,27.923387360879552,958.0409986792824,24.345370390924163,transformer_fedProx
458,46,7.731803386755951,127.16882084001315,11.276915395621852,208.6884776718349,47.18963154583848,transformer_fedProx
459,46,19.702198116567462,1083.649772147529,32.91883612990485,970.69787636843,28.72750131144208,transformer_fedProx
460,46,5.234646823412699,60.76102017357295,7.794935546466882,215.4378654495973,31.60064461121228,transformer_fedProx
461,46,16.663232335813493,833.917613848528,28.87763172160293,629.8796378943886,28.362839131093605,transformer_fedProx
462,46,2.09347964484127,15.924973478171832,3.990610664819588,131.18144608492554,24.01561048189905,transformer_fedProx
463,46,3.7297109308035714,36.96632856322563,6.079994125262427,162.0546007966284,29.929701652751085,transformer_fedProx
464,46,2.919753236855158,24.490922933518306,4.948830461181541,154.0827100060054,26.405399207906164,transformer_fedProx
465,46,3.8614246587301584,58.99396642349499,7.680752985449733,240.664906916937,23.319474602506915,transformer_fedProx
466,46,11.926251112103174,285.44375359236386,16.89508075128272,311.3205189898306,47.53763042242353,transformer_fedProx
467,46,14.814788981150794,1249.4085444185882,35.346973624605944,1206.614576976892,20.448872008124656,transformer_fedProx
468,46,8.84221824107143,249.5027605034864,15.795656380900615,455.1041938485316,26.28814333244813,transformer_fedProx
469,46,3.233213409226191,49.12847537255221,7.009170804920665,256.6590851284965,21.664892558024132,transformer_fedProx
470,46,7.309527220734127,141.94308905358756,11.913987118239952,305.6139880048535,29.035876167877024,transformer_fedProx
471,46,19.969726713293657,1965.895028706114,44.33841481950064,1317.5703014551757,21.765299640819613,transformer_fedProx
472,46,22.06145126190476,1018.427632612008,31.91281298494396,607.1845180663723,37.500429691710295,transformer_fedProx
473,46,19.23111309672619,719.8929573486511,26.830821033815777,739.4721511165923,32.979751969689666,transformer_fedProx
474,46,2.4408768095238096,17.28730901534888,4.157800983133859,144.35218883443218,26.82960971967831,transformer_fedProx
475,46,171.93536659226194,65172.61610483922,255.2892792595083,189855536889.8892,40.08168939666218,transformer_fedProx
476,46,0.9403285893353176,1.957076868012728,1.3989556347549867,645077003.6306882,52.18462711200623,transformer_fedProx
477,46,4.549800943948413,60.46014705638021,7.775612326780458,253.1128163634984,26.66967154703576,transformer_fedProx
478,46,9.700286275793651,239.73513222369849,15.48338245422164,466.5164665173692,28.34966908009905,transformer_fedProx
479,46,8.887977967757937,464.2597384554154,21.546687412579583,728.5035339472851,20.19108130560916,transformer_fedProx
480,46,2.9370389677579363,25.276277625991447,5.027551852143491,131.70508307263486,28.202481563094867,transformer_fedProx
481,46,32.62573794295635,2741.2322359017994,52.35677831858831,981.4705576119588,33.32485718413955,transformer_fedProx
482,46,153.45908869047622,59693.00187949409,244.3215133374343,5278.565857182499,31.568647650760923,transformer_fedProx
483,46,98.2516827876984,25880.554397463104,160.87434350281933,64959.47115688164,48.21914558454711,transformer_fedProx
484,46,11.760684975198414,339.9827287247711,18.43862057543273,540.4091469820111,30.610659585240143,transformer_fedProx
485,46,26.762142420634923,2077.831831044739,45.58324068168847,762.8471081760578,33.362035840231364,transformer_fedProx
486,46,25.125992920138888,1934.8499489393896,43.9869292965466,1081.1798147825036,25.565028495707544,transformer_fedProx
487,46,16.463607216517858,736.3541125777784,27.13584552907424,2885.8807762936685,42.598830753843295,transformer_fedProx
488,46,17.268082367063492,841.1375166165325,29.002370879232146,727.4797018923139,27.5242162038274,transformer_fedProx
489,46,68.64630353174603,12909.23387035937,113.6188094919119,1994.571893520122,29.44755230113421,transformer_fedProx
490,46,19.420628392857143,1571.0091063627283,39.63595724039888,906.1716641502928,24.964357212999342,transformer_fedProx
491,46,13.41749621626984,544.7285636553844,23.339420808053152,664.589534627131,26.590528070109016,transformer_fedProx
492,46,44.61105401884922,4176.747851302875,64.62776378076897,778315347.143271,51.42140185416877,transformer_fedProx
493,46,71.94016437996031,13973.92113050248,118.21134095552118,2992.569714102176,28.369976314920248,transformer_fedProx
494,46,12.656997929563492,457.94987248578514,21.39976337452789,568.2125368450804,28.14288634736412,transformer_fedProx
495,46,8.601139239583333,228.28342514224065,15.109051099994357,2648927072.2707644,28.211941456858455,transformer_fedProx
496,46,9.746942070436509,327.69803828167187,18.102431833366253,522.7596712825051,26.29901110072551,transformer_fedProx
497,46,1.9149148916170635,11.60750133183262,3.4069783286414697,117.5047227269034,25.15777776426144,transformer_fedProx
498,46,4.495382096726191,51.71418234912624,7.191257355228378,224.23370575334647,28.018331118437445,transformer_fedProx
499,46,32.03972656894841,1244.573443563182,35.278512490795045,882988091.1346933,127.96939881987524,transformer_fedProx
500,46,57.99917002281746,8389.965727840341,91.59675609889436,40711.075315924194,48.75441158799806,transformer_fedProx
501,46,14.352755837797618,637.9552142298006,25.25777532226068,694.5019158072827,26.397676787227088,transformer_fedProx
502,46,7.588558313492063,121.6018983645051,11.02732507748389,279.70996858691126,31.438817280582697,transformer_fedProx
503,46,1.8008114853670634,14.772748041570614,3.8435332757204814,135.79195588216845,22.503633442362144,transformer_fedProx
504,46,19.981659200396823,1606.2043959912432,40.07747991068354,1229.235522490209,22.918926810320684,transformer_fedProx
505,46,11.826363038690475,814.4992914264282,28.5394339717246,848.2660290346475,20.559706792747,transformer_fedProx
506,46,35.07188213293651,9850.203306888612,99.24819044641876,3378.969823752668,18.5800631423339,transformer_fedProx
507,46,7.443241626488095,182.5305681512274,13.51038741677038,357.8143686656873,25.654023624236544,transformer_fedProx
508,46,4.812333389236112,50.1448343510825,7.081301741281931,218.99091530791011,65.12375418963619,transformer_fedProx
509,46,10.273652989583333,300.1102323065594,17.323689916024225,403.5511034965799,28.20613390366345,transformer_fedProx
510,46,1.538476553968254,6.441918929402648,2.5380935619875498,81.30639088494227,37.3424584420256,transformer_fedProx
511,46,2.461299199652778,26.90086559886737,5.186604438249303,169.14186442779996,23.35543314500162,transformer_fedProx
512,46,1.404119877529762,3.927053779417868,1.9816795349949667,79.48580188817178,35.24784987940481,transformer_fedProx
513,46,34.39717623462302,2420.616732042175,49.19976353644573,598.9283403404436,49.667191263461774,transformer_fedProx
514,46,1.542432885416667,9.420118080856827,3.069221086995335,111.154562373674,23.260739940246,transformer_fedProx
515,46,15.137120845734126,598.2468380239942,24.45908497928723,628.8488642346468,29.87480927143944,transformer_fedProx
516,46,23.49165783333333,1703.6190268639864,41.27492007095818,1369.6758295394588,40.983624724737375,transformer_fedProx
517,46,0.8328532320039682,1.7159388719872215,1.3099384993148426,745791596.2019011,53.78315355274673,transformer_fedProx
518,46,54.43625728174603,10157.95915161906,100.78670126370376,3535.2009032355672,23.77046438382146,transformer_fedProx
519,46,121.6022573065476,25398.40310186938,159.3687645113351,12.126604175897707,12.152752565343397,transformer_fedProx
520,46,14.878048177579364,446.5068746897001,21.13070928032706,350.2126079628339,46.080386689910256,transformer_fedProx
521,46,7.855299602182541,236.2937978527081,15.371850827168084,1865.9947179654505,42.61413909932632,transformer_fedProx
522,46,2.8857429427083336,27.0911351459445,5.204914518601098,224.5841097996024,24.829789876254186,transformer_fedProx
523,46,1.664665074007937,5.831467651059639,2.414843193886435,15157264.102615736,51.46311163807498,transformer_fedProx
524,46,17.927275337301587,1231.2795950732848,35.08959382884454,1133.3490672384987,22.95235522025948,transformer_fedProx
525,46,2.165171659722222,12.520087947056291,3.538373630222831,117.95596790010464,27.717467619879287,transformer_fedProx
526,46,2.996071719246032,28.69295018365602,5.356580082819263,180.97897393572663,24.806506644108644,transformer_fedProx
527,46,2.877674257688492,31.07031373791902,5.574075146418374,185.08908747300936,24.259801381087463,transformer_fedProx
528,46,1.559883259751773,3.814846465781912,1.9531631948667043,8.616063569292907,8.588314567796235,transformer_fedProx
529,46,4.532403876984128,61.91426608231853,7.868561881457026,217.4802448142076,27.218189135782143,transformer_fedProx
530,46,9.72672643204365,258.9861504934807,16.093046650447537,339.69509929755515,29.564588094991173,transformer_fedProx
531,46,1.3787839907242063,4.772550547584162,2.1846167965078367,80.82221003650862,31.20370104491947,transformer_fedProx
532,46,16.46823709027778,636.1984466513989,25.22297457976356,397.6418446477104,41.012459597488494,transformer_fedProx
533,46,11.445764756944444,384.255554902426,19.602437473498696,2588.5719838702234,44.74673716137437,transformer_fedProx
534,46,0.7537739136904762,1.1379152936626766,1.066731125290097,28287772.085367803,36.0804668323464,transformer_fedProx
535,46,5.479045141121032,61.8434316405079,7.864059488617053,184.8717036047548,30.421105154999445,transformer_fedProx
536,46,0.6966717288194445,1.2578925625435775,1.1215580959288636,47.792660475660384,33.76667271187397,transformer_fedProx
537,46,21.51598237549603,1326.1591312709422,36.41646785824982,826.0344545341301,26.97238648979644,transformer_fedProx
538,46,1.7039391945436508,5.189713048924064,2.27809417033714,97.17061766981912,42.87990645424525,transformer_fedProx
539,46,1.1592955845238095,3.535881200574238,1.8803938950587555,93.07082531345831,34.37178854106849,transformer_fedProx
540,46,33.024551875,3405.0584305858038,58.3528785115679,1743.9757302322569,25.59797133965482,transformer_fedProx
541,46,0.7187486119543652,1.2523994358209576,1.119106534616324,202476175.12801585,43.40075069148394,transformer_fedProx
542,46,10.39412361954365,363.5551401187221,19.06712196737416,596.0438470027142,24.446498162470668,transformer_fedProx
543,46,0.7026230448263889,0.9079211313468476,0.952848955158606,9363692.792085608,42.42140560643645,transformer_fedProx
544,46,28.57529270337302,1626.239195969424,40.32665614664107,21764.75038839611,90.30099323153668,transformer_fedProx
545,46,13.785051711309524,481.569763581124,21.944697846658176,528.0969699346911,28.28742219908746,transformer_fedProx
546,46,171.34150980158728,120301.35370781992,346.84485538612205,10442.75424494805,23.422875014560542,transformer_fedProx
547,46,5.585703438492064,102.34900097899946,10.116768307073135,302.90887346655467,25.63530982220791,transformer_fedProx
548,46,3.938897550347223,32.9537433704812,5.74053511185858,136.2161955704963,35.659187439253856,transformer_fedProx
549,46,4.696160571676588,42.22442815168022,6.498032637012546,168.2924462745594,33.37190689218112,transformer_fedProx
550,46,7.793658336309523,152.7383648070087,12.358736375819689,322.86156472964245,28.96020485332749,transformer_fedProx
551,46,27.94217427083333,3423.7486550064086,58.5128076151402,2095.5024521018995,22.633135593058853,transformer_fedProx
552,46,5.267205834077381,63.76620891858161,7.985374688678147,128079838.83898884,30.350917454319603,transformer_fedProx
553,46,17.698702921130952,988.3649882353463,31.43827266621604,2434.525401858743,43.03980801619748,transformer_fedProx
554,46,16.144849032242064,887.8539490159076,29.79687817567316,757.8244908338104,26.83114044227016,transformer_fedProx
555,46,6.706614828252032,74.88840152110487,8.653808498060544,26.117295872987743,22.234319682071877,transformer_fedProx
556,46,164.35920496031744,120773.70824794432,347.5251188733619,10654.392731694385,22.539995271975847,transformer_fedProx
557,46,5.225085631448413,70.92597039792066,8.421755778810061,180.9241871967245,32.224782539450985,transformer_fedProx
558,46,4.839501786706348,59.266059594338415,7.698445271243955,207.5977031440141,27.501645793803885,transformer_fedProx
559,46,12.025770032242065,506.3791543782741,22.50286991426369,786.0844733373843,24.29814403878952,transformer_fedProx
560,46,188.33458162698412,87745.1666260926,296.2181065129081,3853.830675233567,39.17641945196971,transformer_fedProx
561,46,312.2667609325397,193818.90369111268,440.2486839175248,8405.551862696742,40.74187176351505,transformer_fedProx
562,46,80.93198319444444,19425.089863901856,139.3739210322428,4292950455.201141,29.09344134492268,transformer_fedProx
563,46,10.084157658234128,170.0340746470137,13.039711447996604,278.77646068666974,36.4098881066388,transformer_fedProx
564,46,2.565196309523809,16.940268026789997,4.115855685855616,136.1750846825436,28.827960434057704,transformer_fedProx
565,46,2.050919257787699,14.07118119951634,3.751157314685208,418.1800668120034,31.37435703856346,transformer_fedProx
566,46,0.448986266875,0.3053469036074178,0.5525820333737045,140.08382858269215,164.18102239293853,transformer_fedProx
567,46,13.341115489942528,282.5783718869889,16.81006757532488,9.790985246679226,9.44984416070334,transformer_fedProx
568,46,2.213514720833333,11.101073245993852,3.3318273133513165,471.8328607647424,78.47672830563658,transformer_fedProx
569,46,22.19964091765873,1154.2339694163927,33.974019035380444,6.682262523340646,6.694754519244875,transformer_fedProx
570,46,24.80651916269841,883.9461927310693,29.731232613719012,20.74690927282262,18.333874608318705,transformer_fedProx
571,46,9.01959529513889,131.26140771578832,11.456937100106131,33.03236159553371,25.50259562232776,transformer_fedProx
572,46,55.74985599702382,18067.504857429085,134.41541897204013,4081.393103461276,24.59682689388464,transformer_fedProx
573,46,2.00908469469246,6.431286430104421,2.535998113190233,17.73278777350507,15.707236737727872,transformer_fedProx
574,46,10.703941452876984,206.98592833742325,14.387005537547529,54.783926791783855,35.94852709745518,transformer_fedProx
575,46,4.24990373015873,47.637526120867335,6.901994358217582,15.465016886660942,14.336003666923745,transformer_fedProx
576,46,6.934266294642857,87.96486386793953,9.378958570541805,3.883960455937544,3.867137400086433,transformer_fedProx
577,46,6.964619181051588,102.8330588158904,10.140663627982658,15.74119376707637,12.8881761156992,transformer_fedProx
578,46,5.918404123511905,64.16478032043915,8.010292149506105,9.961767553425853,10.13032628694385,transformer_fedProx
579,46,0.8250840684325397,1.180286013840575,1.0864096896845936,175.20820125280054,103.61402321312778,transformer_fedProx
580,46,14.662241708333331,350.8647295683966,18.731383546561545,18.491261689693868,16.525154322479825,transformer_fedProx
581,46,2.28391926264881,14.183019373594334,3.766034967123159,182.3036202681316,31.70768703316247,transformer_fedProx
582,46,3.6569977561507936,24.890590414521757,4.989047044729259,126.15781355038686,98.54771856538255,transformer_fedProx
583,46,442.8023348214286,233308.672358437,483.0203643309845,85.96144787583663,171.92118836343963,transformer_fedProx
584,46,22.789837759920637,799.6023213801873,28.27724034237053,20.27828873899641,17.883606451475607,transformer_fedProx
585,46,12.53377574900794,273.3172441778534,16.532309099997295,6.34382930046563,6.139303560606573,transformer_fedProx
586,46,31.820997011904765,1516.724300007334,38.94514475524945,41.073201275343976,31.30923778432298,transformer_fedProx
587,46,2.2064442123015877,8.667938541002332,2.944136297966236,2.0450978297258477,2.0444441158474373,transformer_fedProx
588,46,5.660186966765872,49.33119557882355,7.023616986910914,40.85162733819526,31.549620419833477,transformer_fedProx
589,46,16.40933474404762,422.75403034177896,20.560983204647076,14.04960218522204,13.113878643353882,transformer_fedProx
590,46,0.7785039192361111,0.9024760824300564,0.9499874117218904,4122247422.6393657,134.69810644752914,transformer_fedProx
591,46,9.158262030797102,171.58591462420665,13.099080678589878,978.061852868834,75.20766612241422,transformer_fedProx
592,46,45.70495030753969,13310.537309702517,115.37130193294396,4288.529206950386,19.907549518204487,transformer_fedProx
593,46,13.127813223880596,303.77360687919804,17.429102296997343,11.920830125122263,11.970671614069143,transformer_fedProx
594,46,13.473806284722222,366.09457034148426,19.13359794553769,3.256945958538003,3.330587356368196,transformer_fedProx
595,46,30.30553080357143,1328.9102289570408,36.45422100329454,16.076603663865715,14.391429411170822,transformer_fedProx
596,46,1.5416125393849205,3.834089414498545,1.9580830969339744,20.695610871141184,18.42257530561448,transformer_fedProx
597,46,35.69434090922619,2066.1987932309817,45.45545944362439,36.31249794867563,26.04429412440197,transformer_fedProx
598,46,3.1494729489087305,19.36765580881713,4.400869892284607,6.425470752372147,6.239320545054914,transformer_fedProx
599,46,24.78520180952381,1386.5215120798564,37.23602438606808,26.162186002657624,23.40231817508444,transformer_fedProx
1000,46,20.30419887648809,1134.4995772659197,33.68233331089044,6657.896969018229,48.05053302331402,transformer_fedProx
1001,46,17.282079723214288,766.5953765671011,27.687458831880924,6566.767002073614,52.40858299067833,transformer_fedProx
1002,46,63.30421326091269,8251.589802865226,90.83826177809232,86967.85977202376,161.18433790959634,transformer_fedProx
1003,46,7.153741612053572,131.63398957590547,11.473185676868717,2397.377342327464,49.10698614256306,transformer_fedProx
1004,46,1.29169577991453,87.06227965797542,9.330716995921344,1.976284890123791,3.9521484842959023,transformer_fedProx
1005,46,34.084867180555555,3277.849864854536,57.25250968171208,12668.564772433529,43.61054757559206,transformer_fedProx
1006,46,9.990142109375002,187.46745994326787,13.691875691199796,2858.3865649948893,96.31325756988832,transformer_fedProx
1007,46,38.64369543700397,2737.271144943784,52.31893677191638,8858.325942650386,92.9482361801202,transformer_fedProx
1008,46,55.61023147271825,7819.528737660741,88.42809925391782,50778.71902436043,66.77780567332184,transformer_fedProx
1009,46,28.00739751976496,1809.0951025287843,42.53345862410891,15574.209255628832,61.585553965043886,transformer_fedProx
1010,46,40.34931722966269,5063.436233501159,71.15782622804859,15500.819830666962,54.55247405353427,transformer_fedProx
1011,46,6.141253648090278,69.14722720721602,8.315481177130764,217610500.86449376,83.9106286544501,transformer_fedProx
1012,46,13.109535844742062,520.0748884169109,22.80515048003216,5331.737398951331,41.96745087042415,transformer_fedProx
1013,46,31.745244538690475,3120.88986229698,55.86492515252285,12693.114761210476,41.90785721109616,transformer_fedProx
1014,46,10.150760055059523,361.6539376857782,19.01720110020868,4092.226923566625,39.98408435429988,transformer_fedProx
1015,46,21.17194025668724,791.3621169030221,28.131159181644502,19.53922721469197,16.848503143287026,transformer_fedProx
1016,46,37.680483953373006,6976.5455788756735,83.52571806860252,5201.686440147863,22.02640417378993,transformer_fedProx
1017,46,5.057849503472221,47.12340870240256,6.864649204613632,7.341252042892762,7.258873937072597,transformer_fedProx
1018,46,22.12817228174603,803.8171681623585,28.35166958333069,10.168481925740696,9.551582358742769,transformer_fedProx
1019,46,62.411158105158734,11863.497729954166,108.91968476797096,4160.586273623472,28.92443875841101,transformer_fedProx
1020,46,76.26183206398808,11047.8189109203,105.1086053133629,46695547638.24027,32.07024934735742,transformer_fedProx
1021,46,1.4691482237103173,4.3771878885318,2.092173006357696,21.697560205453616,19.53864067024261,transformer_fedProx
1022,46,2.7120931208829364,14.627571903698232,3.824600881621275,19.397755267710988,17.640726157370885,transformer_fedProx
1023,46,6.527878600198413,100.1385987914737,10.00692754003314,14.928683729041694,13.880500808068408,transformer_fedProx
1024,46,1.6600016446924604,5.282709525334939,2.2984145677694743,75.63324911611257,37.35019645508103,transformer_fedProx
1025,46,5.481989779761905,57.73438849084508,7.5983148454670575,6.249986146041623,6.423572667904506,transformer_fedProx
1026,46,4.392922257688491,40.77771893616092,6.385743412959913,15.94390530299761,15.040694684928155,transformer_fedProx
1027,46,71.64301707837303,14640.284694882426,120.99704415762572,13315.51268082074,45.69517313766325,transformer_fedProx
1028,46,2.427902637946429,11.952918166458575,3.457299259025544,42.95843415600677,30.92065986636989,transformer_fedProx
1029,46,12.644705319940476,606.5480967705997,24.628197188803725,571.0626868749376,25.53808577554004,transformer_fedProx
1030,46,13.06776268204364,272.8518624559308,16.51822818754877,9.400423230852496,9.95713939650439,transformer_fedProx
1031,46,19.1907342281746,747.9932797692575,27.349465804093093,13.17019986956699,12.787251750731112,transformer_fedProx
1032,46,3.1679916666666665,21.542629876908855,4.641403869187518,22.09223720745838,19.231769293976768,transformer_fedProx
1033,46,38.8839556969246,3180.13137380865,56.392653544665286,15.849596148766128,15.0602859201256,transformer_fedProx
1034,46,27.8570993328373,1507.6378160514143,38.82831204226388,22.719205641793334,19.57684826004279,transformer_fedProx
1035,46,20.717102089781747,967.0629424473436,31.09763564079018,15.042103398233566,13.890011570788127,transformer_fedProx
1036,46,13.939650271825396,424.76655816143824,20.60986555418153,21.17498481890573,18.676500775779527,transformer_fedProx
1037,46,4.598941223214286,46.681550741776135,6.83238982653772,15.965789569185285,15.296170130455176,transformer_fedProx
1038,46,12.829744305803573,304.3728953640804,17.446286004880246,79.93506180032071,48.24532685609358,transformer_fedProx
1039,46,19.10095344394841,770.6549267151526,27.76067230301083,41.71776824514114,30.00915240639617,transformer_fedProx
1040,46,2.615963852728175,14.945059633740875,3.8658840688438754,19.69738127771349,17.36803829700914,transformer_fedProx
1041,46,50.609428219246034,5420.77962978192,73.6259439992583,12.9111544617935,12.429751883696875,transformer_fedProx
1042,46,17.193841818948414,569.0260197141436,23.854266279098663,33.867195338325054,25.85592690799288,transformer_fedProx
1043,46,6.008297518353174,64.32626691920434,8.020365759689788,10.89917877036577,10.978553469095298,transformer_fedProx
1044,46,5.579793140376984,54.25765441139927,7.365979528304384,7.224391834295119,7.43754208234359,transformer_fedProx
1045,46,8.94905698015873,156.0013346684972,12.490049426183116,10.150599284563093,10.366849968628154,transformer_fedProx
1046,46,32.139254598214286,1906.36923528068,43.66198844854274,13.027664104158443,12.644848278415736,transformer_fedProx
1047,46,37.04604137251984,2277.999740522436,47.72839553685453,3294.0295700789966,169.4737748496464,transformer_fedProx
1048,46,11.560160848710316,293.73142797651946,17.13859469082922,26540176715.68965,31.077353569928672,transformer_fedProx
1049,46,7.526930373511904,128.69859400807215,11.344540273103716,20.955109996360243,18.43036483360491,transformer_fedProx
1050,46,5.881901229166666,92.8825219076034,9.637557880895107,18.608406369505367,15.837878275037069,transformer_fedProx
1051,46,52.88508971230159,8029.035921973255,89.60488782412071,1683.4529770768422,29.50709734109901,transformer_fedProx
1052,46,2.316420966964285,11.234645761709055,3.3518123100360286,34.45407448452872,26.6285984393339,transformer_fedProx
1053,46,6.650552316964287,96.63508393575196,9.830314539003924,19.5631927708311,17.01237820171061,transformer_fedProx
1054,46,31.497451641865084,1841.3188891766008,42.910591806413024,9.495937171260657,9.74862362800692,transformer_fedProx
1055,46,19.27118966468254,782.1329653312283,27.96664022243695,12220514778.94777,21.007684067350123,transformer_fedProx
1056,46,1.2196124174107144,2.29428887877854,1.5146910175935355,26.05242462082067,21.57376061866931,transformer_fedProx
1057,46,8.144970870535715,111.07606485614032,10.53926301295021,7.3680463016656015,7.198213091998686,transformer_fedProx
1058,46,1.249626506498016,2.7823248986119213,1.668030245113056,14.747019752622297,13.519185909658283,transformer_fedProx
1059,46,30.61502141369048,2061.459137903911,45.40329435078375,13.088880585421588,11.950574966183616,transformer_fedProx
1060,46,10.172540177083333,162.2319775216154,12.737031739051895,19.37919352386512,17.205742958172415,transformer_fedProx
1061,46,3.770788132440477,27.591544441185317,5.252765408923695,12.01883706198811,11.534783089855598,transformer_fedProx
1062,46,16.19595819345238,1072.7860079109685,32.75341215676572,936.9709283608258,23.800107528086723,transformer_fedProx
1063,46,2.5221207864087303,13.293152259124124,3.645977545065812,18.544004408161268,16.585422988285536,transformer_fedProx
1064,46,15.246778065476189,524.9449158603494,22.911676408773527,3.320334219758291,3.3279125963842,transformer_fedProx
1065,46,1.546253432043651,3.844534373661249,1.960748421817865,10.606692873540808,10.103390838978452,transformer_fedProx
